0,1,0,1,44,96,97,,信託土地,false,false
0,1,0,1,44,96,98,,信託建物,false,false
0,1,0,1,44,96,99,,リース投資資産,false,false
0,1,0,1,44,96,100,,デリバティブ債権,false,false
0,1,0,1,44,96,100,48,為替予約,false,false
0,1,0,1,44,96,100,49,金利スワップ資産,false,false
0,1,0,1,44,96,100,50,金利スワップ,false,false
0,1,0,1,44,96,100,51,買建通貨オプション,false,false
0,1,0,1,44,96,100,52,通貨オプション,false,false
0,1,0,1,44,96,100,53,オプション資産,false,false
0,1,0,1,44,96,101,,長期預け金,false,false
0,1,0,1,44,96,102,,長期預金,false,false
0,1,0,1,44,96,103,,保険積立金,false,false
0,1,0,1,44,96,104,,生命保険積立金,false,false
0,1,0,1,44,96,105,,団体生命保険金,false,false
0,1,0,1,44,96,106,,会員権,false,false
0,1,0,1,44,96,106,54,ゴルフ会員権,false,false
0,1,0,1,44,96,106,55,施設利用会員権,false,false
0,1,0,1,44,96,107,,差入保証金,false,false
0,1,0,1,44,96,108,,関係会社長期未収入金,false,false
0,1,0,1,44,96,109,,敷金,false,false
0,1,0,1,44,96,110,,敷金及び保証金,false,false
0,1,0,1,44,96,111,,固定化営業債権,false,false
0,1,0,1,44,96,112,,事業保険積立金,false,false
0,1,0,1,44,96,113,,事業保険金,false,false
0,1,0,1,44,96,114,,入会金,false,false
0,1,0,1,44,96,115,,入会保証金,false,false
0,1,0,1,44,96,116,,信託受益権,false,false
0,1,0,1,44,96,117,,長期営業外未収入金,false,false
0,1,0,1,44,96,118,,長期未収入金,false,false
0,1,0,1,44,96,119,,建設協力金,false,false
0,1,0,1,44,96,120,,店舗賃借仮勘定,false,false
0,1,0,1,44,96,121,,役員退職積立金,false,false
0,1,0,1,44,96,122,,役員に対する保険積立金,false,false
0,1,0,1,44,96,123,,長期投資,false,false
0,1,0,1,44,96,124,,その他,false,false
0,1,0,1,44,96,125,,投資その他の資産に属する資産に係る引当金,true,false
0,1,0,1,44,96,125,56,貸倒引当金,false,false
0,1,0,1,44,96,125,57,投資損失引当金,false,false
0,1,0,1,44,97,,,投資その他の資産,false,false
0,1,0,1,44,98,,,減価償却累計額,false,false
0,1,0,1,44,99,,,減損損失累計額,false,false
0,1,0,1,44,100,,,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,44,101,,,投資その他の資産,false,false
0,1,0,1,45,,,,固定資産,false,false
0,1,0,2,,,,,繰延資産,true,false
0,1,0,2,46,,,,創立費,false,false
0,1,0,2,47,,,,開業費,false,false
0,1,0,2,48,,,,株式交付費,false,false
0,1,0,2,49,,,,社債発行費,false,false
0,1,0,2,50,,,,開発費,false,false
0,1,0,2,51,,,,その他,false,false
0,1,0,2,52,,,,繰延資産,false,false
0,1,0,3,,,,,資産,false,false
0,1,1,,,,,,負債の部,true,false
0,1,1,4,,,,,流動負債,true,false
0,1,1,4,53,,,,支払手形及び買掛金,false,false
0,1,1,4,54,,,,支払手形,false,false
0,1,1,4,55,,,,買掛金,false,false
0,1,1,4,56,,,,営業未払金,false,false
0,1,1,4,57,,,,支払手形及び営業未払金,false,false
0,1,1,4,58,,,,電子記録債務,false,false
0,1,1,4,59,,,,業務未払金,false,false
0,1,1,4,60,,,,受託販売未払金,false,false
0,1,1,4,61,,,,不動産事業未払金,false,false
0,1,1,4,62,,,,加盟店借勘定,false,false
0,1,1,4,63,,,,商品券,false,false
0,1,1,4,64,,,,未成業務受入金,false,false
0,1,1,4,65,,,,不動産事業受入金,false,false
0,1,1,4,66,,,,未払金及び未払費用,false,false
0,1,1,4,67,,,,未払費用,false,false
0,1,1,4,68,,,,繰延税金負債,false,false
0,1,1,4,69,,,,前受金,false,false
0,1,1,4,70,,,,前受工事負担金,false,false
